TOC(mg/L),FI,BIX,f -min (e),f 0min(e),light intensity(lux),Time(min),pH,Egap(ev),VIP(ev),demove
10.941,1.33001,0.6497,0.001,0.0011,44528.75,5,7.78,5.06482,7.485,0.0123
10.941,1.33001,0.6497,0.001,0.0011,44528.75,10,7.78,5.06482,7.485,0.0141
10.941,1.33001,0.6497,0.001,0.0011,44528.75,20,7.78,5.06482,7.485,0.0191
10.941,1.33001,0.6497,0.001,0.0011,44528.75,30,7.78,5.06482,7.485,0.0205
10.941,1.33001,0.6497,0.001,0.0011,44528.75,45,7.78,5.06482,7.485,0.0239
10.941,1.33001,0.6497,0.001,0.0011,44528.75,60,7.78,5.06482,7.485,0.0269
18.235,1.33001,0.6497,0.001,0.0011,44528.75,5,7.94,5.06482,7.485,0.0061
18.235,1.33001,0.6497,0.001,0.0011,44528.75,10,7.94,5.06482,7.485,0.0395
18.235,1.33001,0.6497,0.001,0.0011,44528.75,20,7.94,5.06482,7.485,0.0534
18.235,1.33001,0.6497,0.001,0.0011,44528.75,30,7.94,5.06482,7.485,0.0554
18.235,1.33001,0.6497,0.001,0.0011,44528.75,45,7.94,5.06482,7.485,0.063
18.235,1.33001,0.6497,0.001,0.0011,44528.75,60,7.94,5.06482,7.485,0.0658
5.4705,1.33001,0.6497,-0.0008,0.0033,354822.2,5,7.76,9.062218,7.0095,0.0019
5.4705,1.33001,0.6497,-0.0008,0.0033,354822.2,10,7.76,9.062218,7.0095,0.0046
5.4705,1.33001,0.6497,-0.0008,0.0033,354822.2,20,7.76,9.062218,7.0095,0.0275
5.4705,1.33001,0.6497,-0.0008,0.0033,354822.2,30,7.76,9.062218,7.0095,0.0645
5.4705,1.33001,0.6497,-0.0008,0.0033,354822.2,45,7.76,9.062218,7.0095,0.0821
5.4705,1.33001,0.6497,-0.0008,0.0033,354822.2,60,7.76,9.062218,7.0095,0.0947
10.941,1.33001,0.6497,-0.0008,0.0033,56857.5,5,7.66,9.062218,7.0095,0.0203
10.941,1.33001,0.6497,-0.0008,0.0033,56857.5,10,7.66,9.062218,7.0095,0.0234
10.941,1.33001,0.6497,-0.0008,0.0033,56857.5,20,7.66,9.062218,7.0095,0.0298
10.941,1.33001,0.6497,-0.0008,0.0033,56857.5,30,7.66,9.062218,7.0095,0.0485
10.941,1.33001,0.6497,-0.0008,0.0033,56857.5,45,7.66,9.062218,7.0095,0.0711
10.941,1.33001,0.6497,-0.0008,0.0033,56857.5,60,7.66,9.062218,7.0095,0.0868
18.235,1.33001,0.6497,-0.0008,0.0033,354822.2,5,7.56,9.062218,7.0095,0.0287
18.235,1.33001,0.6497,-0.0008,0.0033,354822.2,10,7.56,9.062218,7.0095,0.0699
18.235,1.33001,0.6497,-0.0008,0.0033,354822.2,20,7.56,9.062218,7.0095,0.1179
18.235,1.33001,0.6497,-0.0008,0.0033,354822.2,30,7.56,9.062218,7.0095,0.1596
18.235,1.33001,0.6497,-0.0008,0.0033,354822.2,45,7.56,9.062218,7.0095,0.2279
18.235,1.33001,0.6497,-0.0008,0.0033,354822.2,60,7.56,9.062218,7.0095,0.2604
5.4705,1.33001,0.6497,0.0033,0.0043,354822.2,5,7.85,7.989244,7.2589,0.0529
5.4705,1.33001,0.6497,0.0033,0.0043,354822.2,10,7.85,7.989244,7.2589,0.0521
5.4705,1.33001,0.6497,0.0033,0.0043,354822.2,20,7.85,7.989244,7.2589,0.1448
5.4705,1.33001,0.6497,0.0033,0.0043,354822.2,30,7.85,7.989244,7.2589,0.5188
5.4705,1.33001,0.6497,0.0033,0.0043,354822.2,45,7.85,7.989244,7.2589,0.1974
5.4705,1.33001,0.6497,0.0033,0.0043,354822.2,60,7.85,7.989244,7.2589,0.219
10.941,1.33001,0.6497,0.0033,0.0043,56857.5,5,7.81,7.989244,7.2589,0.012
10.941,1.33001,0.6497,0.0033,0.0043,56857.5,10,7.81,7.989244,7.2589,0.0261
10.941,1.33001,0.6497,0.0033,0.0043,56857.5,20,7.81,7.989244,7.2589,0.0541
10.941,1.33001,0.6497,0.0033,0.0043,56857.5,30,7.81,7.989244,7.2589,0.0776
10.941,1.33001,0.6497,0.0033,0.0043,56857.5,45,7.81,7.989244,7.2589,0.0961
10.941,1.33001,0.6497,0.0033,0.0043,56857.5,60,7.81,7.989244,7.2589,0.1303
18.235,1.33001,0.6497,0.0033,0.0043,354822.2,5,7.7,7.989244,7.2589,0.011
18.235,1.33001,0.6497,0.0033,0.0043,354822.2,10,7.7,7.989244,7.2589,0.0235
18.235,1.33001,0.6497,0.0033,0.0043,354822.2,20,7.7,7.989244,7.2589,0.0806
18.235,1.33001,0.6497,0.0033,0.0043,354822.2,30,7.7,7.989244,7.2589,0.0987
18.235,1.33001,0.6497,0.0033,0.0043,354822.2,45,7.7,7.989244,7.2589,0.128
18.235,1.33001,0.6497,0.0033,0.0043,354822.2,60,7.7,7.989244,7.2589,0.1959
10.7895,1.23461,0.62601,0.0004,0.0041,354822.2,5,7.53,5.69563,7.489,0.2773
10.7895,1.23461,0.62601,0.0004,0.0041,354822.2,10,7.53,5.69563,7.489,0.3902
10.7895,1.23461,0.62601,0.0004,0.0041,354822.2,20,7.53,5.69563,7.489,0.6251
10.7895,1.23461,0.62601,0.0004,0.0041,354822.2,30,7.53,5.69563,7.489,0.7201
10.7895,1.23461,0.62601,0.0004,0.0041,354822.2,45,7.53,5.69563,7.489,0.7821
10.7895,1.23461,0.62601,0.0004,0.0041,354822.2,60,7.53,5.69563,7.489,0.8374
21.579,1.23461,0.62601,0.0004,0.0041,56857.5,5,7.59,5.69563,7.489,0.1977
21.579,1.23461,0.62601,0.0004,0.0041,56857.5,10,7.59,5.69563,7.489,0.2903
21.579,1.23461,0.62601,0.0004,0.0041,56857.5,20,7.59,5.69563,7.489,0.531
21.579,1.23461,0.62601,0.0004,0.0041,56857.5,30,7.59,5.69563,7.489,0.6856
21.579,1.23461,0.62601,0.0004,0.0041,56857.5,45,7.59,5.69563,7.489,0.8162
21.579,1.23461,0.62601,0.0004,0.0041,56857.5,60,7.59,5.69563,7.489,0.9023
35.965,1.23461,0.62601,0.0004,0.0041,56857.5,5,7.59,5.69563,7.489,0.1441
35.965,1.23461,0.62601,0.0004,0.0041,56857.5,10,7.59,5.69563,7.489,0.3868
35.965,1.23461,0.62601,0.0004,0.0041,56857.5,20,7.59,5.69563,7.489,0.6288
35.965,1.23461,0.62601,0.0004,0.0041,56857.5,30,7.59,5.69563,7.489,0.7634
35.965,1.23461,0.62601,0.0004,0.0041,56857.5,45,7.59,5.69563,7.489,0.8327
35.965,1.23461,0.62601,0.0004,0.0041,56857.5,60,7.59,5.69563,7.489,0.8574
10.7895,1.23461,0.62601,-0.001,-0.0008,354822.2,5,7.5,10.641568,7.0142,0.0133
10.7895,1.23461,0.62601,-0.001,-0.0008,354822.2,10,7.5,10.641568,7.0142,0.0469
10.7895,1.23461,0.62601,-0.001,-0.0008,354822.2,20,7.5,10.641568,7.0142,0.054
10.7895,1.23461,0.62601,-0.001,-0.0008,354822.2,30,7.5,10.641568,7.0142,0.0703
10.7895,1.23461,0.62601,-0.001,-0.0008,354822.2,45,7.5,10.641568,7.0142,0.1427
10.7895,1.23461,0.62601,-0.001,-0.0008,354822.2,60,7.5,10.641568,7.0142,0.1629
35.965,1.23461,0.62601,-0.001,-0.0008,44528.75,5,7.32,10.641568,7.0142,0.0209
35.965,1.23461,0.62601,-0.001,-0.0008,44528.75,10,7.32,10.641568,7.0142,0.0335
35.965,1.23461,0.62601,-0.001,-0.0008,44528.75,20,7.32,10.641568,7.0142,0.0342
35.965,1.23461,0.62601,-0.001,-0.0008,44528.75,30,7.32,10.641568,7.0142,0.0355
35.965,1.23461,0.62601,-0.001,-0.0008,44528.75,45,7.32,10.641568,7.0142,0.0499
35.965,1.23461,0.62601,-0.001,-0.0008,44528.75,60,7.32,10.641568,7.0142,0.0578
35.965,1.23461,0.62601,0.001,0.0011,44528.75,5,7.59,5.06482,7.485,0.0221
35.965,1.23461,0.62601,0.001,0.0011,44528.75,10,7.59,5.06482,7.485,0.0451
35.965,1.23461,0.62601,0.001,0.0011,44528.75,20,7.59,5.06482,7.485,0.0453
35.965,1.23461,0.62601,0.001,0.0011,44528.75,30,7.59,5.06482,7.485,0.0484
35.965,1.23461,0.62601,0.001,0.0011,44528.75,45,7.59,5.06482,7.485,0.0542
35.965,1.23461,0.62601,0.001,0.0011,44528.75,60,7.59,5.06482,7.485,0.0621
10.7895,1.23461,0.62601,-0.0008,0.0033,354822.2,5,7.6,9.062218,7.0095,0.0261
10.7895,1.23461,0.62601,-0.0008,0.0033,354822.2,10,7.6,9.062218,7.0095,0.0442
10.7895,1.23461,0.62601,-0.0008,0.0033,354822.2,20,7.6,9.062218,7.0095,0.0533
10.7895,1.23461,0.62601,-0.0008,0.0033,354822.2,30,7.6,9.062218,7.0095,0.0742
10.7895,1.23461,0.62601,-0.0008,0.0033,354822.2,45,7.6,9.062218,7.0095,0.0988
10.7895,1.23461,0.62601,-0.0008,0.0033,354822.2,60,7.6,9.062218,7.0095,0.1212
21.579,1.23461,0.62601,-0.0008,0.0033,56857.5,5,7.54,9.062218,7.0095,0.0174
21.579,1.23461,0.62601,-0.0008,0.0033,56857.5,10,7.54,9.062218,7.0095,0.0371
21.579,1.23461,0.62601,-0.0008,0.0033,56857.5,20,7.54,9.062218,7.0095,0.0444
21.579,1.23461,0.62601,-0.0008,0.0033,56857.5,30,7.54,9.062218,7.0095,0.0486
21.579,1.23461,0.62601,-0.0008,0.0033,56857.5,45,7.54,9.062218,7.0095,0.0777
21.579,1.23461,0.62601,-0.0008,0.0033,56857.5,60,7.54,9.062218,7.0095,0.0902
35.965,1.23461,0.62601,-0.0008,0.0033,354822.2,5,7.25,9.062218,7.0095,0.0351
35.965,1.23461,0.62601,-0.0008,0.0033,354822.2,10,7.25,9.062218,7.0095,0.0763
35.965,1.23461,0.62601,-0.0008,0.0033,354822.2,20,7.25,9.062218,7.0095,0.1525
35.965,1.23461,0.62601,-0.0008,0.0033,354822.2,30,7.25,9.062218,7.0095,0.2089
35.965,1.23461,0.62601,-0.0008,0.0033,354822.2,45,7.25,9.062218,7.0095,0.2758
35.965,1.23461,0.62601,-0.0008,0.0033,354822.2,60,7.25,9.062218,7.0095,0.3272
10.7895,1.23461,0.62601,0.0033,0.0043,354822.2,5,7.2,7.989244,7.2589,0.0199
10.7895,1.23461,0.62601,0.0033,0.0043,354822.2,10,7.2,7.989244,7.2589,0.0624
10.7895,1.23461,0.62601,0.0033,0.0043,354822.2,20,7.2,7.989244,7.2589,0.1012
10.7895,1.23461,0.62601,0.0033,0.0043,354822.2,30,7.2,7.989244,7.2589,0.1379
10.7895,1.23461,0.62601,0.0033,0.0043,354822.2,45,7.2,7.989244,7.2589,0.1927
10.7895,1.23461,0.62601,0.0033,0.0043,354822.2,60,7.2,7.989244,7.2589,0.2165
21.579,1.23461,0.62601,0.0033,0.0043,56857.5,5,7.8,7.989244,7.2589,0.0198
21.579,1.23461,0.62601,0.0033,0.0043,56857.5,10,7.8,7.989244,7.2589,0.0303
21.579,1.23461,0.62601,0.0033,0.0043,56857.5,20,7.8,7.989244,7.2589,0.0762
21.579,1.23461,0.62601,0.0033,0.0043,56857.5,30,7.8,7.989244,7.2589,0.1068
21.579,1.23461,0.62601,0.0033,0.0043,56857.5,45,7.8,7.989244,7.2589,0.1558
21.579,1.23461,0.62601,0.0033,0.0043,56857.5,60,7.8,7.989244,7.2589,0.1902
35.965,1.23461,0.62601,0.0033,0.0043,354822.2,5,7.73,7.989244,7.2589,0.0242
35.965,1.23461,0.62601,0.0033,0.0043,354822.2,10,7.73,7.989244,7.2589,0.0556
35.965,1.23461,0.62601,0.0033,0.0043,354822.2,20,7.73,7.989244,7.2589,0.0751
35.965,1.23461,0.62601,0.0033,0.0043,354822.2,30,7.73,7.989244,7.2589,0.0946
35.965,1.23461,0.62601,0.0033,0.0043,354822.2,45,7.73,7.989244,7.2589,0.1737
35.965,1.23461,0.62601,0.0033,0.0043,354822.2,60,7.73,7.989244,7.2589,0.2222
3.1605,1.33004,0.40161,0.0004,0.0041,56857.5,5,6.11,5.69563,7.489,0.0161
3.1605,1.33004,0.40161,0.0004,0.0041,56857.5,10,6.11,5.69563,7.489,0.0228
3.1605,1.33004,0.40161,0.0004,0.0041,56857.5,20,6.11,5.69563,7.489,0.0355
3.1605,1.33004,0.40161,0.0004,0.0041,56857.5,30,6.11,5.69563,7.489,0.0722
3.1605,1.33004,0.40161,0.0004,0.0041,56857.5,45,6.11,5.69563,7.489,0.0762
3.1605,1.33004,0.40161,0.0004,0.0041,56857.5,60,6.11,5.69563,7.489,0.103
6.321,1.33004,0.40161,0.0004,0.0041,354822.2,5,6.22,5.69563,7.489,0.0095
6.321,1.33004,0.40161,0.0004,0.0041,354822.2,10,6.22,5.69563,7.489,0.01
6.321,1.33004,0.40161,0.0004,0.0041,354822.2,20,6.22,5.69563,7.489,0.0209
6.321,1.33004,0.40161,0.0004,0.0041,354822.2,30,6.22,5.69563,7.489,0.0234
6.321,1.33004,0.40161,0.0004,0.0041,354822.2,45,6.22,5.69563,7.489,0.0546
6.321,1.33004,0.40161,0.0004,0.0041,354822.2,60,6.22,5.69563,7.489,0.0845
10.535,1.33004,0.40161,0.0004,0.0041,56857.5,5,6.15,5.69563,7.489,0.0338
10.535,1.33004,0.40161,0.0004,0.0041,56857.5,10,6.15,5.69563,7.489,0.0527
10.535,1.33004,0.40161,0.0004,0.0041,56857.5,20,6.15,5.69563,7.489,0.0711
10.535,1.33004,0.40161,0.0004,0.0041,56857.5,30,6.15,5.69563,7.489,0.0983
10.535,1.33004,0.40161,0.0004,0.0041,56857.5,45,6.15,5.69563,7.489,0.1271
10.535,1.33004,0.40161,0.0004,0.0041,56857.5,60,6.15,5.69563,7.489,0.1363
10.535,1.33004,0.40161,-0.001,-0.0008,44528.75,5,5.15,10.641568,7.0142,0.0111
10.535,1.33004,0.40161,-0.001,-0.0008,44528.75,10,5.15,10.641568,7.0142,0.0119
10.535,1.33004,0.40161,-0.001,-0.0008,44528.75,20,5.15,10.641568,7.0142,0.0137
10.535,1.33004,0.40161,-0.001,-0.0008,44528.75,30,5.15,10.641568,7.0142,0.015
10.535,1.33004,0.40161,-0.001,-0.0008,44528.75,45,5.15,10.641568,7.0142,0.0159
10.535,1.33004,0.40161,-0.001,-0.0008,44528.75,60,5.15,10.641568,7.0142,0.0368
10.535,1.33004,0.40161,0.001,0.0011,44528.75,5,5.9,5.06482,7.485,0.0294
10.535,1.33004,0.40161,0.001,0.0011,44528.75,10,5.9,5.06482,7.485,0.0307
10.535,1.33004,0.40161,0.001,0.0011,44528.75,20,5.9,5.06482,7.485,0.0379
10.535,1.33004,0.40161,0.001,0.0011,44528.75,30,5.9,5.06482,7.485,0.0434
10.535,1.33004,0.40161,0.001,0.0011,44528.75,45,5.9,5.06482,7.485,0.0456
10.535,1.33004,0.40161,0.001,0.0011,44528.75,60,5.9,5.06482,7.485,0.0522
3.1605,1.33004,0.40161,-0.0008,0.0033,354822.2,5,6.56,9.062218,7.0095,0.004
3.1605,1.33004,0.40161,-0.0008,0.0033,354822.2,10,6.56,9.062218,7.0095,0.0102
3.1605,1.33004,0.40161,-0.0008,0.0033,354822.2,20,6.56,9.062218,7.0095,0.017
3.1605,1.33004,0.40161,-0.0008,0.0033,354822.2,30,6.56,9.062218,7.0095,0.0201
3.1605,1.33004,0.40161,-0.0008,0.0033,354822.2,45,6.56,9.062218,7.0095,0.0299
3.1605,1.33004,0.40161,-0.0008,0.0033,354822.2,60,6.56,9.062218,7.0095,0.0311
6.321,1.33004,0.40161,-0.0008,0.0033,56857.5,5,6.57,9.062218,7.0095,0.0103
6.321,1.33004,0.40161,-0.0008,0.0033,56857.5,10,6.57,9.062218,7.0095,0.0169
6.321,1.33004,0.40161,-0.0008,0.0033,56857.5,20,6.57,9.062218,7.0095,0.0214
6.321,1.33004,0.40161,-0.0008,0.0033,56857.5,30,6.57,9.062218,7.0095,0.0348
6.321,1.33004,0.40161,-0.0008,0.0033,56857.5,45,6.57,9.062218,7.0095,0.0372
6.321,1.33004,0.40161,-0.0008,0.0033,56857.5,60,6.57,9.062218,7.0095,0.0525
10.535,1.33004,0.40161,-0.0008,0.0033,354822.2,5,6.59,9.062218,7.0095,0.0164
10.535,1.33004,0.40161,-0.0008,0.0033,354822.2,10,6.59,9.062218,7.0095,0.0355
10.535,1.33004,0.40161,-0.0008,0.0033,354822.2,20,6.59,9.062218,7.0095,0.0436
10.535,1.33004,0.40161,-0.0008,0.0033,354822.2,30,6.59,9.062218,7.0095,0.0488
10.535,1.33004,0.40161,-0.0008,0.0033,354822.2,45,6.59,9.062218,7.0095,0.0576
10.535,1.33004,0.40161,-0.0008,0.0033,354822.2,60,6.59,9.062218,7.0095,0.0659
3.1605,1.33004,0.40161,0.0033,0.0043,354822.2,5,6.7,7.989244,7.2589,0.0556
3.1605,1.33004,0.40161,0.0033,0.0043,354822.2,10,6.7,7.989244,7.2589,0.0734
3.1605,1.33004,0.40161,0.0033,0.0043,354822.2,20,6.7,7.989244,7.2589,0.079
3.1605,1.33004,0.40161,0.0033,0.0043,354822.2,30,6.7,7.989244,7.2589,0.0916
3.1605,1.33004,0.40161,0.0033,0.0043,354822.2,45,6.7,7.989244,7.2589,0.109
3.1605,1.33004,0.40161,0.0033,0.0043,354822.2,60,6.7,7.989244,7.2589,0.1154
6.321,1.33004,0.40161,0.0033,0.0043,56857.5,5,6.64,7.989244,7.2589,0.0372
6.321,1.33004,0.40161,0.0033,0.0043,56857.5,10,6.64,7.989244,7.2589,0.0491
6.321,1.33004,0.40161,0.0033,0.0043,56857.5,20,6.64,7.989244,7.2589,0.076
6.321,1.33004,0.40161,0.0033,0.0043,56857.5,30,6.64,7.989244,7.2589,0.0932
6.321,1.33004,0.40161,0.0033,0.0043,56857.5,45,6.64,7.989244,7.2589,0.1003
6.321,1.33004,0.40161,0.0033,0.0043,56857.5,60,6.64,7.989244,7.2589,0.1191
10.535,1.33004,0.40161,0.0033,0.0043,354822.2,5,6.65,7.989244,7.2589,0.0007
10.535,1.33004,0.40161,0.0033,0.0043,354822.2,10,6.65,7.989244,7.2589,0.0014
10.535,1.33004,0.40161,0.0033,0.0043,354822.2,20,6.65,7.989244,7.2589,0.0264
10.535,1.33004,0.40161,0.0033,0.0043,354822.2,30,6.65,7.989244,7.2589,0.0422
10.535,1.33004,0.40161,0.0033,0.0043,354822.2,45,6.65,7.989244,7.2589,0.0563
10.535,1.33004,0.40161,0.0033,0.0043,354822.2,60,6.65,7.989244,7.2589,0.0893
4.806,1.30467,0.49468,0.0004,0.0041,354822.2,5,7.79,5.69563,7.489,0.0466
4.806,1.30467,0.49468,0.0004,0.0041,354822.2,10,7.79,5.69563,7.489,0.1366
4.806,1.30467,0.49468,0.0004,0.0041,354822.2,20,7.79,5.69563,7.489,0.3162
4.806,1.30467,0.49468,0.0004,0.0041,354822.2,30,7.79,5.69563,7.489,0.4107
4.806,1.30467,0.49468,0.0004,0.0041,354822.2,45,7.79,5.69563,7.489,0.5423
4.806,1.30467,0.49468,0.0004,0.0041,354822.2,60,7.79,5.69563,7.489,0.6117
9.612,1.30467,0.49468,0.0004,0.0041,56857.5,5,7.94,5.69563,7.489,0.131
9.612,1.30467,0.49468,0.0004,0.0041,56857.5,10,7.94,5.69563,7.489,0.2623
9.612,1.30467,0.49468,0.0004,0.0041,56857.5,20,7.94,5.69563,7.489,0.4021
9.612,1.30467,0.49468,0.0004,0.0041,56857.5,30,7.94,5.69563,7.489,0.5602
9.612,1.30467,0.49468,0.0004,0.0041,56857.5,45,7.94,5.69563,7.489,0.7196
9.612,1.30467,0.49468,0.0004,0.0041,56857.5,60,7.94,5.69563,7.489,0.7953
16.02,1.30467,0.49468,0.0004,0.0041,354822.2,5,8.29,5.69563,7.489,0.2991
16.02,1.30467,0.49468,0.0004,0.0041,354822.2,10,8.29,5.69563,7.489,0.4218
16.02,1.30467,0.49468,0.0004,0.0041,354822.2,20,8.29,5.69563,7.489,0.6716
16.02,1.30467,0.49468,0.0004,0.0041,354822.2,30,8.29,5.69563,7.489,0.7954
16.02,1.30467,0.49468,0.0004,0.0041,354822.2,60,8.29,5.69563,7.489,0.952
16.02,1.30467,0.49468,0.0004,0.0041,354822.2,90,8.29,5.69563,7.489,0.9819
16.02,1.30467,0.49468,-0.001,-0.0008,354822.2,5,7.14,10.641568,7.0142,0.0275
16.02,1.30467,0.49468,-0.001,-0.0008,354822.2,10,7.14,10.641568,7.0142,0.1389
16.02,1.30467,0.49468,-0.001,-0.0008,354822.2,20,7.14,10.641568,7.0142,0.1465
16.02,1.30467,0.49468,-0.001,-0.0008,354822.2,30,7.14,10.641568,7.0142,0.1583
16.02,1.30467,0.49468,-0.001,-0.0008,354822.2,45,7.14,10.641568,7.0142,0.1948
16.02,1.30467,0.49468,-0.001,-0.0008,354822.2,60,7.14,10.641568,7.0142,0.2513
4.806,1.30467,0.49468,0.001,0.0011,44528.75,5,7.53,5.06482,7.485,0.0071
4.806,1.30467,0.49468,0.001,0.0011,44528.75,10,7.53,5.06482,7.485,0.0412
4.806,1.30467,0.49468,0.001,0.0011,44528.75,20,7.53,5.06482,7.485,0.0604
4.806,1.30467,0.49468,0.001,0.0011,44528.75,30,7.53,5.06482,7.485,0.0622
4.806,1.30467,0.49468,0.001,0.0011,44528.75,45,7.53,5.06482,7.485,0.0628
4.806,1.30467,0.49468,0.001,0.0011,44528.75,60,7.53,5.06482,7.485,0.0638
9.612,1.30467,0.49468,0.001,0.0011,44528.75,5,7.44,5.06482,7.485,0.0181
9.612,1.30467,0.49468,0.001,0.0011,44528.75,10,7.44,5.06482,7.485,0.0182
9.612,1.30467,0.49468,0.001,0.0011,44528.75,20,7.44,5.06482,7.485,0.0201
9.612,1.30467,0.49468,0.001,0.0011,44528.75,30,7.44,5.06482,7.485,0.0255
9.612,1.30467,0.49468,0.001,0.0011,44528.75,45,7.44,5.06482,7.485,0.0284
9.612,1.30467,0.49468,0.001,0.0011,44528.75,60,7.44,5.06482,7.485,0.0291
16.02,1.30467,0.49468,0.001,0.0011,44528.75,5,7.55,5.06482,7.485,0.0088
16.02,1.30467,0.49468,0.001,0.0011,44528.75,10,7.55,5.06482,7.485,0.0199
16.02,1.30467,0.49468,0.001,0.0011,44528.75,20,7.55,5.06482,7.485,0.0287
16.02,1.30467,0.49468,0.001,0.0011,44528.75,30,7.55,5.06482,7.485,0.0302
16.02,1.30467,0.49468,0.001,0.0011,44528.75,45,7.55,5.06482,7.485,0.0328
16.02,1.30467,0.49468,0.001,0.0011,44528.75,60,7.55,5.06482,7.485,0.035
4.806,1.30467,0.49468,-0.0008,0.0033,354822.2,5,7.68,9.062218,7.0095,0.0038
4.806,1.30467,0.49468,-0.0008,0.0033,354822.2,10,7.68,9.062218,7.0095,0.0162
4.806,1.30467,0.49468,-0.0008,0.0033,354822.2,20,7.68,9.062218,7.0095,0.0605
4.806,1.30467,0.49468,-0.0008,0.0033,354822.2,30,7.68,9.062218,7.0095,0.0623
4.806,1.30467,0.49468,-0.0008,0.0033,354822.2,45,7.68,9.062218,7.0095,0.1142
4.806,1.30467,0.49468,-0.0008,0.0033,354822.2,60,7.68,9.062218,7.0095,0.1575
9.612,1.30467,0.49468,-0.0008,0.0033,56857.5,5,7.75,9.062218,7.0095,0.015
9.612,1.30467,0.49468,-0.0008,0.0033,56857.5,10,7.75,9.062218,7.0095,0.0215
9.612,1.30467,0.49468,-0.0008,0.0033,56857.5,20,7.75,9.062218,7.0095,0.0523
9.612,1.30467,0.49468,-0.0008,0.0033,56857.5,30,7.75,9.062218,7.0095,0.0728
9.612,1.30467,0.49468,-0.0008,0.0033,56857.5,45,7.75,9.062218,7.0095,0.117
9.612,1.30467,0.49468,-0.0008,0.0033,56857.5,60,7.75,9.062218,7.0095,0.1467
16.02,1.30467,0.49468,-0.0008,0.0033,56857.5,5,7.64,9.062218,7.0095,0.0132
